latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
15.64267,78.2699,339.39,0.33,0.55,2024-04-17,836,N,VIIRS,n,2,294.34,1.81,D,0
15.41994,76.62768,332.36,0.51,0.49,2024-04-17,836,N,VIIRS,n,2,290.83,4.12,D,0
15.41536,76.62822,335.31,0.51,0.49,2024-04-17,836,N,VIIRS,n,2,291.46,2.91,D,0
15.64244,79.89753,333.61,0.42,0.61,2024-04-17,836,N,VIIRS,n,2,294.87,1.99,D,0
15.34971,78.47988,334.02,0.34,0.56,2024-04-17,836,N,VIIRS,n,2,286.58,2.66,D,0
15.25754,78.10075,342.32,0.63,0.54,2024-04-17,836,N,VIIRS,n,2,279.2,6.86,D,0
15.4507,79.8134,335.65,0.41,0.61,2024-04-17,836,N,VIIRS,n,2,292.69,2.74,D,0
15.24626,78.18045,330.23,0.32,0.55,2024-04-17,836,N,VIIRS,n,2,282.9,1.96,D,0
14.8568,78.22615,331.78,0.32,0.54,2024-04-17,836,N,VIIRS,n,2,287.45,2.41,D,0
14.48614,78.51433,338.43,0.33,0.55,2024-04-17,836,N,VIIRS,n,2,297.46,2.82,D,0
14.25479,77.73152,341.3,0.58,0.52,2024-04-17,836,N,VIIRS,n,2,299.1,8.61,D,0
14.31489,78.40559,367.0,0.32,0.55,2024-04-17,836,N,VIIRS,h,2,300.82,15.26,D,0
13.41936,75.74731,340.22,0.42,0.45,2024-04-17,836,N,VIIRS,n,2,292.02,25.23,D,0
13.41827,75.74732,341.66,0.42,0.45,2024-04-17,836,N,VIIRS,n,2,290.24,16.78,D,0
13.82105,79.31484,331.33,0.37,0.58,2024-04-17,836,N,VIIRS,n,2,274.26,7.53,D,0
13.78548,79.0594,335.75,0.35,0.57,2024-04-17,836,N,VIIRS,n,2,298.41,3.44,D,0
13.81346,79.87859,335.65,0.4,0.6,2024-04-17,836,N,VIIRS,n,2,287.58,3.32,D,0
13.81492,79.87788,335.3,0.4,0.6,2024-04-17,836,N,VIIRS,n,2,288.25,2.56,D,0
13.67053,79.39962,351.9,0.37,0.58,2024-04-17,836,N,VIIRS,n,2,273.7,4.53,D,0
13.67095,79.40331,330.91,0.37,0.58,2024-04-17,836,N,VIIRS,n,2,273.4,4.53,D,0
13.61134,79.61881,353.42,0.38,0.59,2024-04-17,836,N,VIIRS,n,2,283.46,7.43,D,0
13.2542,76.77589,337.94,0.49,0.48,2024-04-17,836,N,VIIRS,n,2,293.5,2.61,D,0
13.56001,79.65839,332.18,0.38,0.59,2024-04-17,836,N,VIIRS,n,2,294.53,5.66,D,0
13.55942,79.65341,367.0,0.38,0.59,2024-04-17,836,N,VIIRS,h,2,295.96,5.66,D,0
13.07109,77.20863,333.88,0.52,0.5,2024-04-17,836,N,VIIRS,n,2,292.34,3.33,D,0
16.88651,79.672,341.97,0.42,0.61,2024-04-17,836,N,VIIRS,n,2,294.76,2.48,D,0
17.00802,80.64306,334.04,0.49,0.65,2024-04-17,836,N,VIIRS,n,2,286.2,4.53,D,0
17.0141,80.64239,336.78,0.49,0.65,2024-04-17,836,N,VIIRS,n,2,285.83,4.92,D,0
16.16186,73.55423,342.66,0.51,0.41,2024-04-17,836,N,VIIRS,n,2,294.0,4.71,D,0
16.16248,73.55894,333.05,0.51,0.41,2024-04-17,836,N,VIIRS,n,2,292.64,4.71,D,0
18.33844,80.97247,354.02,0.53,0.67,2024-04-17,837,N,VIIRS,n,2,298.97,12.38,D,0
18.34472,80.97172,331.52,0.53,0.67,2024-04-17,837,N,VIIRS,n,2,298.11,2.56,D,0
18.25432,80.04163,332.28,0.46,0.64,2024-04-17,837,N,VIIRS,n,2,299.49,0.98,D,0
18.38545,81.33672,334.9,0.56,0.69,2024-04-17,837,N,VIIRS,n,2,297.7,4.38,D,0
18.39189,81.33617,341.57,0.56,0.69,2024-04-17,837,N,VIIRS,n,2,298.95,7.91,D,0
17.52772,73.62695,337.36,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,298.92,2.88,D,0
17.53161,73.62655,331.43,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,299.75,2.88,D,0
18.33522,80.97385,337.14,0.53,0.67,2024-04-17,837,N,VIIRS,n,2,299.07,7.35,D,0
18.3415,80.97298,367.0,0.53,0.67,2024-04-17,837,N,VIIRS,h,2,298.5,7.35,D,0
18.53469,83.34468,330.09,0.76,0.77,2024-04-17,837,N,VIIRS,n,2,291.51,2.78,D,0
18.3862,81.33821,333.59,0.57,0.69,2024-04-17,837,N,VIIRS,n,2,297.34,5.24,D,0
18.39264,81.33762,336.08,0.57,0.69,2024-04-17,837,N,VIIRS,n,2,298.5,6.36,D,0
17.57132,73.62239,341.15,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,299.51,6.13,D,0
17.57459,73.61722,345.89,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,298.55,9.25,D,0
18.38291,80.93926,332.75,0.53,0.67,2024-04-17,837,N,VIIRS,n,2,300.65,3.68,D,0
18.40565,80.51106,334.02,0.5,0.66,2024-04-17,837,N,VIIRS,n,2,299.92,1.81,D,0
17.65337,73.57645,338.91,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,298.87,4.23,D,0
18.19361,77.84245,342.36,0.33,0.55,2024-04-17,837,N,VIIRS,n,2,299.94,3.19,D,0
18.46548,80.16959,332.73,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,300.97,2.29,D,0
18.44613,79.91131,332.26,0.46,0.63,2024-04-17,837,N,VIIRS,n,2,298.95,3.27,D,0
18.45399,79.95664,337.7,0.46,0.64,2024-04-17,837,N,VIIRS,n,2,297.77,4.91,D,0
17.78974,73.74448,332.79,0.54,0.42,2024-04-17,837,N,VIIRS,n,2,300.57,3.39,D,0
18.64194,81.2028,341.49,0.56,0.69,2024-04-17,837,N,VIIRS,n,2,295.69,8.99,D,0
18.80984,83.09628,346.05,0.74,0.76,2024-04-17,837,N,VIIRS,n,2,295.95,17.58,D,0
18.8091,83.08708,340.08,0.74,0.76,2024-04-17,837,N,VIIRS,n,2,295.21,14.71,D,0
18.52124,79.84856,332.07,0.45,0.63,2024-04-17,837,N,VIIRS,n,2,299.74,4.83,D,0
18.58297,80.23595,333.04,0.48,0.65,2024-04-17,837,N,VIIRS,n,2,298.68,5.38,D,0
18.37412,78.14436,336.68,0.35,0.57,2024-04-17,837,N,VIIRS,n,2,303.35,5.29,D,0
18.67695,80.70786,337.82,0.52,0.67,2024-04-17,837,N,VIIRS,n,2,299.59,4.87,D,0
18.58896,79.76308,333.83,0.45,0.63,2024-04-17,837,N,VIIRS,n,2,300.21,4.74,D,0
18.65848,80.37167,352.05,0.49,0.65,2024-04-17,837,N,VIIRS,n,2,300.9,7.2,D,0
18.63827,80.09214,331.52,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,299.94,2.07,D,0
18.63783,80.08752,330.87,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,299.9,2.07,D,0
18.89178,82.64774,367.0,0.69,0.75,2024-04-17,837,N,VIIRS,h,2,303.85,77.69,D,0
18.8913,82.64197,351.73,0.69,0.75,2024-04-17,837,N,VIIRS,n,2,300.16,42.31,D,0
18.44306,77.84827,334.07,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,299.28,1.25,D,0
18.96291,83.16512,334.92,0.75,0.77,2024-04-17,837,N,VIIRS,n,2,297.6,7.93,D,0
18.67702,79.99462,331.52,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,297.76,4.04,D,0
18.46325,77.93724,344.62,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.89,4.02,D,0
18.51447,78.36088,331.84,0.36,0.58,2024-04-17,837,N,VIIRS,n,2,299.04,2.2,D,0
18.8149,81.23792,339.39,0.56,0.69,2024-04-17,837,N,VIIRS,n,2,293.52,8.53,D,0
18.02804,74.1368,345.32,0.38,0.43,2024-04-17,837,N,VIIRS,n,2,309.56,16.52,D,0
18.88995,82.64515,356.22,0.7,0.75,2024-04-17,837,N,VIIRS,n,2,306.85,77.5,D,0
18.46795,77.82381,330.38,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,299.17,1.61,D,0
18.47146,77.80738,336.86,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,300.39,2.42,D,0
18.96488,83.16138,336.82,0.75,0.77,2024-04-17,837,N,VIIRS,n,2,297.67,5.42,D,0
18.81587,81.23978,337.4,0.56,0.69,2024-04-17,837,N,VIIRS,n,2,293.45,5.7,D,0
18.48826,77.81836,335.3,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,299.98,2.95,D,0
18.67417,79.5555,332.85,0.44,0.62,2024-04-17,837,N,VIIRS,n,2,302.1,5.07,D,0
18.50576,77.83562,335.74,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,299.3,2.63,D,0
18.50003,77.78162,338.17,0.33,0.55,2024-04-17,837,N,VIIRS,n,2,298.46,1.74,D,0
18.96585,82.71517,342.45,0.7,0.75,2024-04-17,837,N,VIIRS,n,2,300.54,8.5,D,0
18.98154,82.73473,332.53,0.71,0.75,2024-04-17,837,N,VIIRS,n,2,297.94,2.67,D,0
18.52233,77.79517,349.65,0.33,0.55,2024-04-17,837,N,VIIRS,n,2,299.2,5.09,D,0
18.59825,78.46156,331.08,0.37,0.58,2024-04-17,837,N,VIIRS,n,2,300.67,1.98,D,0
18.53333,77.80039,346.08,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,301.05,4.18,D,0
18.53264,77.79404,330.71,0.33,0.55,2024-04-17,837,N,VIIRS,n,2,298.79,3.61,D,0
18.53848,77.79982,367.0,0.33,0.56,2024-04-17,837,N,VIIRS,h,2,300.19,8.15,D,0
18.53951,77.80926,331.5,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,298.89,3.65,D,0
18.53917,77.80614,335.79,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,299.75,3.65,D,0
18.53883,77.80299,354.91,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,300.83,8.15,D,0
18.54433,77.80559,367.0,0.33,0.56,2024-04-17,837,N,VIIRS,h,2,300.71,3.65,D,0
18.54467,77.80875,350.26,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,299.99,3.65,D,0
18.53845,77.75161,346.68,0.33,0.55,2024-04-17,837,N,VIIRS,n,2,302.3,3.58,D,0
18.54699,77.7346,334.33,0.33,0.55,2024-04-17,837,N,VIIRS,n,2,300.45,2.49,D,0
18.57861,77.97569,332.64,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.88,2.3,D,0
18.58383,77.97512,335.76,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,299.67,2.3,D,0
18.57347,77.88055,330.23,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,299.7,1.84,D,0
18.58904,77.9745,340.76,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,299.11,2.24,D,0
18.75977,79.53452,338.97,0.43,0.62,2024-04-17,837,N,VIIRS,n,2,296.43,4.62,D,0
18.57991,77.84388,347.91,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.86,3.42,D,0
18.57956,77.84068,336.57,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,299.8,3.42,D,0
18.58438,77.97375,338.29,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.22,4.94,D,0
18.5896,77.9731,332.98,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,298.52,1.49,D,0
18.58139,77.84226,338.43,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,299.53,5.6,D,0
18.76034,79.53472,333.77,0.44,0.62,2024-04-17,837,N,VIIRS,n,2,294.69,6.27,D,0
18.59815,77.90279,337.3,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.49,3.37,D,0
18.59511,77.87351,330.74,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.41,2.32,D,0
18.60539,77.92177,333.28,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,299.89,2.67,D,0
18.61778,77.99015,336.39,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,299.66,0.59,D,0
18.66055,78.19628,352.92,0.35,0.57,2024-04-17,837,N,VIIRS,n,2,301.1,3.76,D,0
18.6602,78.19288,348.14,0.35,0.57,2024-04-17,837,N,VIIRS,n,2,301.17,3.76,D,0
18.63905,77.94125,331.18,0.34,0.56,2024-04-17,837,N,VIIRS,l,2,301.48,2.28,D,0
19.13498,82.81538,330.71,0.72,0.75,2024-04-17,837,N,VIIRS,n,2,295.17,3.77,D,0
18.73717,78.56547,335.2,0.38,0.58,2024-04-17,837,N,VIIRS,n,2,299.55,1.78,D,0
18.70882,78.24638,347.13,0.36,0.57,2024-04-17,837,N,VIIRS,n,2,301.5,2.86,D,0
18.6836,77.96295,341.35,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,301.83,5.43,D,0
19.17037,82.81361,330.03,0.72,0.75,2024-04-17,837,N,VIIRS,n,2,294.74,2.66,D,0
18.71219,78.24596,345.25,0.36,0.57,2024-04-17,837,N,VIIRS,n,2,300.0,2.12,D,0
18.68369,77.96255,344.49,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,301.95,6.05,D,0
19.13206,82.81579,334.53,0.72,0.75,2024-04-17,837,N,VIIRS,n,2,295.4,7.98,D,0
18.17925,73.42965,341.23,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,301.55,7.27,D,0
18.69851,77.90128,336.02,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.88,1.53,D,0
18.68579,77.77819,342.51,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,301.27,4.37,D,0
18.69128,77.78085,338.07,0.33,0.56,2024-04-17,837,N,VIIRS,n,2,300.7,3.61,D,0
18.16745,73.27621,334.95,0.52,0.41,2024-04-17,837,N,VIIRS,n,2,301.31,3.87,D,0
18.9825,80.60728,367.0,0.51,0.66,2024-04-17,837,N,VIIRS,h,2,297.92,10.04,D,0
19.17455,82.81371,334.28,0.72,0.75,2024-04-17,837,N,VIIRS,n,2,293.46,4.76,D,0
19.20868,82.88522,346.43,0.72,0.76,2024-04-17,837,N,VIIRS,n,2,296.13,6.14,D,0
19.05522,80.99368,331.71,0.55,0.68,2024-04-17,837,N,VIIRS,n,2,296.95,4.02,D,0
18.7561,77.89825,341.92,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,301.22,4.56,D,0
18.76131,77.89768,335.48,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.63,3.01,D,0
18.76096,77.89442,337.64,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.89,3.0,D,0
18.24467,73.54033,337.62,0.54,0.42,2024-04-17,837,N,VIIRS,n,2,302.07,5.17,D,0
18.24855,73.53979,337.76,0.54,0.42,2024-04-17,837,N,VIIRS,n,2,302.63,5.17,D,0
19.03744,80.6044,336.1,0.51,0.66,2024-04-17,837,N,VIIRS,n,2,292.11,5.58,D,0
18.28731,73.49538,338.42,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,302.35,8.95,D,0
19.27592,82.77641,334.61,0.71,0.75,2024-04-17,837,N,VIIRS,n,2,293.54,4.02,D,0
19.34394,83.47735,330.1,0.79,0.78,2024-04-17,837,N,VIIRS,n,2,295.54,5.26,D,0
19.307,82.99252,332.71,0.74,0.76,2024-04-17,837,N,VIIRS,n,2,300.77,6.06,D,0
18.86326,78.1076,335.95,0.35,0.57,2024-04-17,837,N,VIIRS,n,2,299.08,1.58,D,0
19.15965,80.98598,338.63,0.55,0.68,2024-04-17,837,N,VIIRS,n,2,296.1,7.25,D,0
19.06674,79.97999,338.62,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,297.73,1.45,D,0
18.96623,78.95272,331.04,0.4,0.6,2024-04-17,837,N,VIIRS,n,2,300.93,2.95,D,0
19.34686,82.77531,333.24,0.71,0.75,2024-04-17,837,N,VIIRS,n,2,290.98,5.84,D,0
18.98403,78.63708,334.7,0.38,0.59,2024-04-17,837,N,VIIRS,n,2,301.42,3.59,D,0
19.17805,80.87748,332.42,0.54,0.68,2024-04-17,837,N,VIIRS,n,2,292.14,3.4,D,0
18.98456,78.63917,338.03,0.38,0.59,2024-04-17,837,N,VIIRS,n,2,301.22,4.24,D,0
19.24361,80.55078,338.14,0.51,0.66,2024-04-17,837,N,VIIRS,n,2,301.48,4.15,D,0
19.24315,80.54582,331.47,0.51,0.66,2024-04-17,837,N,VIIRS,n,2,302.44,4.15,D,0
19.17607,79.83698,337.84,0.46,0.64,2024-04-17,837,N,VIIRS,n,2,301.99,5.85,D,0
19.24935,80.5453,367.0,0.51,0.66,2024-04-17,837,N,VIIRS,h,2,302.81,10.93,D,0
18.85334,76.42014,333.02,0.55,0.51,2024-04-17,837,N,VIIRS,n,2,299.84,6.24,D,0
19.24237,80.54785,343.03,0.51,0.66,2024-04-17,837,N,VIIRS,n,2,302.67,8.44,D,0
19.24857,80.54732,346.75,0.51,0.66,2024-04-17,837,N,VIIRS,n,2,301.89,8.44,D,0
19.24814,80.54236,350.72,0.51,0.66,2024-04-17,837,N,VIIRS,n,2,302.8,11.86,D,0
19.11006,79.01662,330.22,0.41,0.6,2024-04-17,837,N,VIIRS,n,2,296.79,2.31,D,0
19.58807,83.37991,335.94,0.79,0.78,2024-04-17,837,N,VIIRS,n,2,294.48,7.48,D,0
19.09027,77.94621,352.2,0.35,0.56,2024-04-17,837,N,VIIRS,n,2,298.96,4.14,D,0
19.08991,77.94285,333.22,0.35,0.56,2024-04-17,837,N,VIIRS,n,2,301.04,4.14,D,0
19.59827,83.41698,340.69,0.79,0.78,2024-04-17,837,N,VIIRS,n,2,297.11,10.95,D,0
19.10051,77.99256,336.72,0.35,0.57,2024-04-17,837,N,VIIRS,n,2,298.82,2.51,D,0
19.11196,77.95068,337.69,0.35,0.56,2024-04-17,837,N,VIIRS,n,2,301.85,5.99,D,0
19.11141,77.94882,342.02,0.35,0.56,2024-04-17,837,N,VIIRS,n,2,302.42,6.25,D,0
19.59827,83.41533,341.76,0.79,0.78,2024-04-17,837,N,VIIRS,n,2,296.61,12.52,D,0
19.13599,78.03455,336.9,0.35,0.57,2024-04-17,837,N,VIIRS,n,2,302.72,1.52,D,0
18.58905,73.18263,349.81,0.52,0.41,2024-04-17,837,N,VIIRS,n,2,303.54,22.69,D,0
19.60735,82.94415,331.53,0.74,0.76,2024-04-17,837,N,VIIRS,l,2,302.37,6.16,D,0
19.38428,80.13316,347.68,0.48,0.65,2024-04-17,837,N,VIIRS,n,2,302.37,7.94,D,0
19.38384,80.12844,337.9,0.48,0.65,2024-04-17,837,N,VIIRS,n,2,302.73,3.81,D,0
19.38342,80.12379,332.31,0.48,0.65,2024-04-17,837,N,VIIRS,l,2,302.83,3.81,D,0
19.65109,83.04476,331.13,0.75,0.77,2024-04-17,837,N,VIIRS,n,2,300.44,3.83,D,0
19.17921,77.88713,332.84,0.34,0.56,2024-04-17,837,N,VIIRS,n,2,300.78,1.4,D,0
18.68861,73.31689,338.24,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,300.78,2.6,D,0
19.66223,83.26511,339.85,0.77,0.78,2024-04-17,837,N,VIIRS,n,2,299.46,5.64,D,0
19.64654,83.04194,330.59,0.75,0.77,2024-04-17,837,N,VIIRS,l,2,302.06,4.53,D,0
18.68999,73.31467,336.85,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,301.07,4.63,D,0
19.19868,77.60714,338.35,0.33,0.55,2024-04-17,837,N,VIIRS,n,2,302.42,2.57,D,0
19.68758,83.01028,334.04,0.75,0.77,2024-04-17,837,N,VIIRS,n,2,302.03,3.41,D,0
19.51286,80.74201,334.23,0.53,0.67,2024-04-17,837,N,VIIRS,n,2,295.84,5.84,D,0
19.58314,81.03522,334.07,0.56,0.69,2024-04-17,837,N,VIIRS,n,2,296.35,6.1,D,0
19.58269,81.03008,332.72,0.56,0.69,2024-04-17,837,N,VIIRS,n,2,296.48,6.1,D,0
19.55994,80.56252,335.29,0.52,0.67,2024-04-17,837,N,VIIRS,n,2,300.92,3.75,D,0
19.25039,77.36573,331.73,0.32,0.54,2024-04-17,837,N,VIIRS,n,2,302.81,0.9,D,0
19.25544,77.36514,367.0,0.32,0.54,2024-04-17,837,N,VIIRS,h,2,304.24,9.72,D,0
18.85882,73.79429,348.36,0.56,0.43,2024-04-17,837,N,VIIRS,n,2,309.0,12.51,D,0
19.55802,80.5639,335.46,0.52,0.67,2024-04-17,837,N,VIIRS,n,2,301.19,4.48,D,0
18.86104,73.79664,344.21,0.56,0.43,2024-04-17,837,N,VIIRS,n,2,307.52,21.69,D,0
19.84759,83.2865,338.24,0.78,0.78,2024-04-17,837,N,VIIRS,n,2,298.18,7.27,D,0
19.84704,83.27896,336.66,0.78,0.78,2024-04-17,837,N,VIIRS,n,2,298.62,7.27,D,0
19.86842,83.36987,336.07,0.79,0.78,2024-04-17,837,N,VIIRS,n,2,295.94,5.55,D,0
19.31915,77.25802,340.42,0.63,0.54,2024-04-17,837,N,VIIRS,n,2,302.05,1.68,D,0
19.49767,78.65207,367.0,0.39,0.59,2024-04-17,837,N,VIIRS,h,2,297.92,11.66,D,0
19.49806,78.65581,336.7,0.39,0.59,2024-04-17,837,N,VIIRS,n,2,296.07,10.82,D,0
19.37533,77.35197,332.87,0.32,0.54,2024-04-17,837,N,VIIRS,l,2,302.96,0.65,D,0
19.49769,78.65176,367.0,0.39,0.59,2024-04-17,837,N,VIIRS,h,2,296.55,10.72,D,0
19.49804,78.65551,345.6,0.39,0.59,2024-04-17,837,N,VIIRS,n,2,295.66,9.06,D,0
19.81804,80.81537,338.38,0.54,0.68,2024-04-17,837,N,VIIRS,n,2,298.38,4.0,D,0
19.83103,80.8178,331.32,0.54,0.68,2024-04-17,837,N,VIIRS,n,2,299.91,7.23,D,0
19.82047,80.81593,333.09,0.54,0.68,2024-04-17,837,N,VIIRS,n,2,298.59,5.56,D,0
19.10836,73.76775,344.74,0.57,0.43,2024-04-17,837,N,VIIRS,n,2,303.2,10.71,D,0
19.79479,79.89233,336.95,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,303.03,3.64,D,0
19.02023,72.89442,334.19,0.51,0.41,2024-04-17,837,N,VIIRS,n,2,301.78,3.57,D,2
19.09338,73.27535,340.25,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,301.28,7.96,D,0
19.16086,73.3623,335.04,0.54,0.42,2024-04-17,837,N,VIIRS,n,2,302.21,6.96,D,0
19.69875,78.04359,333.02,0.36,0.57,2024-04-17,837,N,VIIRS,n,2,301.55,1.97,D,0
19.68656,77.92338,334.59,0.35,0.57,2024-04-17,837,N,VIIRS,n,2,302.29,2.79,D,0
19.42358,75.38252,332.29,0.48,0.48,2024-04-17,837,N,VIIRS,l,2,303.93,1.63,D,0
19.66449,77.31384,343.55,0.32,0.55,2024-04-17,837,N,VIIRS,n,2,300.98,7.26,D,0
19.77159,78.03844,352.68,0.36,0.57,2024-04-17,837,N,VIIRS,n,2,302.54,7.74,D,0
19.24708,73.25944,339.97,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,302.44,6.83,D,0
19.25095,73.25885,337.1,0.53,0.42,2024-04-17,837,N,VIIRS,n,2,301.14,6.14,D,0
19.45048,74.74477,332.82,0.44,0.46,2024-04-17,837,N,VIIRS,l,2,304.7,2.78,D,0
20.06989,79.20758,343.01,0.43,0.62,2024-04-17,837,N,VIIRS,n,2,303.54,8.76,D,0
19.89748,77.36198,335.62,0.32,0.55,2024-04-17,837,N,VIIRS,n,2,303.82,4.87,D,0
19.89715,77.35889,334.11,0.32,0.55,2024-04-17,837,N,VIIRS,n,2,303.4,4.47,D,0
19.89997,77.35938,346.78,0.32,0.55,2024-04-17,837,N,VIIRS,n,2,304.07,7.32,D,0
20.07041,79.20691,339.54,0.43,0.62,2024-04-17,837,N,VIIRS,n,2,303.73,8.33,D,0
19.58205,74.23515,338.72,0.41,0.45,2024-04-17,837,N,VIIRS,n,2,305.91,3.15,D,0
19.73033,75.04054,345.51,0.46,0.47,2024-04-17,837,N,VIIRS,n,2,307.1,8.83,D,0
19.5213,73.00309,335.59,0.52,0.41,2024-04-17,837,N,VIIRS,n,2,299.99,4.36,D,0
19.63917,73.68994,349.03,0.57,0.43,2024-04-17,837,N,VIIRS,n,2,306.46,18.13,D,0
19.64499,73.29379,335.77,0.54,0.42,2024-04-17,837,N,VIIRS,n,2,299.31,4.49,D,0
19.64889,73.29329,341.68,0.54,0.42,2024-04-17,837,N,VIIRS,n,2,299.7,6.53,D,0
19.64867,73.29134,339.3,0.54,0.42,2024-04-17,837,N,VIIRS,n,2,299.91,10.24,D,0
19.721,73.45611,343.63,0.55,0.43,2024-04-17,837,N,VIIRS,n,2,300.79,10.68,D,0
19.72885,73.45477,344.22,0.55,0.43,2024-04-17,837,N,VIIRS,n,2,305.62,6.29,D,0
20.47843,80.07063,332.6,0.49,0.65,2024-04-17,837,N,VIIRS,n,2,300.39,1.89,D,0
19.80262,73.4095,338.95,0.55,0.43,2024-04-17,837,N,VIIRS,n,2,305.64,3.76,D,0
19.73829,72.7478,337.35,0.51,0.41,2024-04-17,837,N,VIIRS,n,2,300.85,3.77,D,0
17.10056,80.21803,339.43,0.46,0.64,2024-04-17,837,N,VIIRS,n,2,288.12,5.58,D,0
17.09966,80.2092,337.13,0.46,0.64,2024-04-17,837,N,VIIRS,n,2,289.68,5.73,D,0
17.14858,80.27595,367.0,0.47,0.64,2024-04-17,837,N,VIIRS,h,2,293.07,14.19,D,0
17.14811,80.27141,342.26,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,292.77,7.89,D,0
17.14589,80.27464,346.31,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,292.55,7.39,D,0
17.15184,80.27401,353.53,0.47,0.64,2024-04-17,837,N,VIIRS,n,2,293.82,8.3,D,0
17.3273,80.87679,336.37,0.51,0.66,2024-04-17,837,N,VIIRS,n,2,291.51,4.05,D,0
17.31483,80.68216,330.03,0.5,0.66,2024-04-17,837,N,VIIRS,n,2,289.0,1.37,D,0
17.50045,82.31889,342.84,0.64,0.72,2024-04-17,837,N,VIIRS,n,2,294.09,8.38,D,0
17.63705,83.21704,331.43,0.73,0.76,2024-04-17,837,N,VIIRS,n,2,292.49,9.39,D,0
17.55254,82.29285,331.55,0.64,0.72,2024-04-17,837,N,VIIRS,n,2,292.12,7.74,D,0
17.55195,82.28664,335.65,0.64,0.72,2024-04-17,837,N,VIIRS,n,2,292.39,6.0,D,0
17.55142,82.28095,332.92,0.63,0.72,2024-04-17,837,N,VIIRS,n,2,292.02,6.0,D,0
17.42348,81.11594,340.3,0.53,0.67,2024-04-17,837,N,VIIRS,n,2,293.88,3.36,D,0
17.55502,82.29079,334.46,0.64,0.72,2024-04-17,837,N,VIIRS,n,2,291.95,6.66,D,0
17.5545,82.28484,334.05,0.64,0.72,2024-04-17,837,N,VIIRS,n,2,291.93,6.66,D,0
17.64082,83.21561,331.09,0.73,0.76,2024-04-17,837,N,VIIRS,n,2,292.45,5.04,D,0
17.59493,82.43389,335.33,0.65,0.73,2024-04-17,837,N,VIIRS,n,2,293.25,15.18,D,0
17.59436,82.42751,351.62,0.65,0.73,2024-04-17,837,N,VIIRS,n,2,293.93,14.63,D,0
17.489,81.00573,334.1,0.52,0.67,2024-04-17,837,N,VIIRS,n,2,293.49,2.51,D,0
17.67098,82.1936,334.77,0.63,0.72,2024-04-17,837,N,VIIRS,n,2,293.12,4.1,D,0
17.66,81.77599,342.57,0.59,0.7,2024-04-17,837,N,VIIRS,n,2,293.16,7.8,D,0
17.53676,80.48564,350.42,0.49,0.65,2024-04-17,837,N,VIIRS,n,2,300.66,4.34,D,0
