latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
26.78432,94.67029,296.02,0.66,0.73,2024-02-16,1827,N,VIIRS,n,2,284.27,0.94,N,2
27.31778,95.26582,310.58,0.61,0.71,2024-02-16,1827,N,VIIRS,n,2,284.47,2.0,N,2
27.60818,95.39865,298.25,0.61,0.71,2024-02-16,1827,N,VIIRS,n,2,284.42,0.81,N,0
27.26314,95.14877,297.84,0.42,0.61,2024-02-16,2007,N,VIIRS,n,2,283.86,0.32,N,0
32.11735,77.08077,295.86,0.51,0.49,2024-02-16,2007,N,VIIRS,n,2,274.91,1.31,N,0
31.48767,77.62566,304.85,0.47,0.48,2024-02-16,2007,N,VIIRS,n,2,276.45,2.0,N,0
31.4873,77.62936,295.75,0.47,0.48,2024-02-16,2007,N,VIIRS,n,2,278.4,1.04,N,0
31.48307,77.6272,299.68,0.47,0.48,2024-02-16,2007,N,VIIRS,n,2,277.14,1.04,N,0
31.48273,77.63059,296.05,0.47,0.48,2024-02-16,2007,N,VIIRS,n,2,278.24,1.04,N,0
31.4824,77.63386,307.28,0.47,0.48,2024-02-16,2007,N,VIIRS,n,2,279.16,2.28,N,0
31.39424,77.35548,313.45,0.48,0.48,2024-02-16,2007,N,VIIRS,n,2,279.96,1.57,N,0
31.28207,77.3665,297.86,0.48,0.48,2024-02-16,2007,N,VIIRS,n,2,279.61,0.83,N,0
31.00031,77.97748,297.66,0.44,0.46,2024-02-16,2007,N,VIIRS,n,2,281.23,1.96,N,0
30.99831,77.97427,311.62,0.44,0.46,2024-02-16,2007,N,VIIRS,n,2,279.38,1.72,N,0
27.55867,96.03883,301.34,0.47,0.64,2024-02-16,2007,N,VIIRS,n,2,283.36,0.34,N,2
27.6047,95.39905,314.05,0.43,0.62,2024-02-16,2007,N,VIIRS,n,2,284.59,1.75,N,0
27.60785,95.40247,321.27,0.43,0.62,2024-02-16,2007,N,VIIRS,n,2,285.39,2.35,N,2
27.46224,95.47722,303.35,0.44,0.62,2024-02-16,2007,N,VIIRS,n,2,283.85,0.6,N,2
27.32951,95.32334,301.39,0.43,0.62,2024-02-16,2007,N,VIIRS,n,2,284.08,0.48,N,0
27.37615,95.08583,299.29,0.42,0.61,2024-02-16,2007,N,VIIRS,n,2,284.05,0.52,N,2
27.32,95.26469,307.02,0.43,0.62,2024-02-16,2007,N,VIIRS,n,2,284.86,0.97,N,2
30.16018,79.72696,295.92,0.52,0.42,2024-02-16,2007,N,VIIRS,n,2,274.84,0.64,N,0
30.18592,79.33601,300.88,0.55,0.42,2024-02-16,2007,N,VIIRS,n,2,281.77,1.28,N,0
30.18212,79.33455,312.43,0.55,0.42,2024-02-16,2007,N,VIIRS,n,2,282.5,1.28,N,0
30.18142,79.34045,305.52,0.55,0.42,2024-02-16,2007,N,VIIRS,n,2,282.28,1.28,N,0
30.18079,79.3457,312.65,0.54,0.42,2024-02-16,2007,N,VIIRS,n,2,282.72,2.17,N,0
27.31809,95.26694,297.97,0.43,0.62,2024-02-16,2007,N,VIIRS,n,2,284.43,0.8,N,2
30.17758,79.33924,307.55,0.55,0.42,2024-02-16,2007,N,VIIRS,n,2,282.32,2.66,N,0
30.17695,79.34453,310.05,0.54,0.42,2024-02-16,2007,N,VIIRS,n,2,282.42,1.91,N,0
30.15939,79.39212,296.32,0.54,0.42,2024-02-16,2007,N,VIIRS,n,2,280.24,1.16,N,0
29.9162,79.43544,304.37,0.54,0.42,2024-02-16,2008,N,VIIRS,n,2,280.85,1.23,N,0
27.08076,73.81562,299.17,0.35,0.57,2024-02-16,2008,N,VIIRS,n,2,288.25,0.63,N,0
26.64127,79.47538,298.17,0.49,0.4,2024-02-16,2008,N,VIIRS,n,2,283.56,0.94,N,2
26.64434,79.4809,303.38,0.49,0.4,2024-02-16,2008,N,VIIRS,n,2,285.08,0.77,N,2
26.64236,79.47749,307.29,0.49,0.4,2024-02-16,2008,N,VIIRS,n,2,283.98,1.02,N,2
26.76049,83.20526,303.27,0.38,0.36,2024-02-16,2008,N,VIIRS,n,2,288.98,0.94,N,0
26.76109,83.20141,313.65,0.38,0.36,2024-02-16,2008,N,VIIRS,n,2,291.23,1.49,N,2
27.63384,79.06101,298.32,0.53,0.42,2024-02-16,2008,N,VIIRS,n,2,281.36,0.91,N,0
28.2263,76.88268,295.03,0.47,0.48,2024-02-16,2008,N,VIIRS,n,2,282.17,0.79,N,0
25.44345,94.56381,305.03,0.43,0.62,2024-02-16,2008,N,VIIRS,n,2,280.73,0.93,N,0
28.56652,76.74127,301.82,0.48,0.48,2024-02-16,2008,N,VIIRS,n,2,280.05,0.77,N,0
28.18231,80.96543,299.28,0.44,0.38,2024-02-16,2008,N,VIIRS,n,2,282.72,0.53,N,0
26.05815,93.89187,300.51,0.38,0.59,2024-02-16,2008,N,VIIRS,n,2,284.8,0.45,N,0
29.12282,75.7784,307.75,0.56,0.52,2024-02-16,2008,N,VIIRS,n,2,282.63,1.0,N,2
29.8965,79.02973,295.47,0.56,0.43,2024-02-16,2008,N,VIIRS,n,2,279.0,0.55,N,0
27.03231,94.88907,296.72,0.42,0.61,2024-02-16,2008,N,VIIRS,n,2,284.76,0.49,N,2
29.68775,79.84131,296.71,0.51,0.41,2024-02-16,2008,N,VIIRS,n,2,281.64,0.56,N,0
26.81288,94.69468,295.74,0.41,0.61,2024-02-16,2008,N,VIIRS,n,2,284.73,0.19,N,0
26.80889,94.6957,296.53,0.41,0.61,2024-02-16,2008,N,VIIRS,n,2,284.91,0.53,N,0
29.52304,79.40105,297.92,0.53,0.42,2024-02-16,2008,N,VIIRS,n,2,280.56,1.77,N,0
26.78549,94.67093,299.3,0.41,0.6,2024-02-16,2008,N,VIIRS,n,2,284.71,0.51,N,2
26.77205,94.50756,295.45,0.4,0.6,2024-02-16,2008,N,VIIRS,n,2,283.97,0.32,N,0
29.92122,74.95282,299.95,0.32,0.55,2024-02-16,2008,N,VIIRS,n,2,289.08,1.24,N,0
29.91161,74.94486,305.18,0.32,0.55,2024-02-16,2008,N,VIIRS,n,2,280.6,0.76,N,2
29.91133,74.94825,302.37,0.32,0.55,2024-02-16,2008,N,VIIRS,n,2,281.8,0.76,N,2
29.35465,79.51678,299.73,0.52,0.42,2024-02-16,2008,N,VIIRS,n,2,281.96,0.77,N,0
29.90625,74.94765,296.37,0.32,0.55,2024-02-16,2008,N,VIIRS,n,2,279.93,0.49,N,2
24.56654,81.00326,300.66,0.41,0.37,2024-02-16,2009,N,VIIRS,n,2,290.41,0.6,N,2
23.68989,86.38773,305.41,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.88,1.96,N,2
23.61689,86.78996,300.76,0.49,0.4,2024-02-16,2009,N,VIIRS,n,2,289.93,1.17,N,2
23.56317,87.08234,304.49,0.51,0.41,2024-02-16,2009,N,VIIRS,n,2,289.55,1.33,N,2
23.68545,86.39152,332.43,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,293.01,3.24,N,2
23.68463,86.39606,316.97,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,290.63,3.24,N,2
23.61319,86.78921,304.6,0.49,0.4,2024-02-16,2009,N,VIIRS,n,2,290.08,1.17,N,2
23.68182,86.39077,301.73,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,291.03,1.18,N,2
24.52854,81.16979,299.7,0.41,0.37,2024-02-16,2009,N,VIIRS,n,2,288.89,0.68,N,2
23.67738,86.39456,301.75,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,290.76,1.18,N,2
23.67655,86.39917,307.78,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.59,3.06,N,2
23.83874,85.46592,301.4,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,286.63,1.08,N,0
23.838,85.47015,308.81,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,291.17,1.33,N,0
23.66877,86.42134,301.93,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,290.13,1.11,N,2
23.8259,85.4981,310.96,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,293.11,1.27,N,2
23.82243,85.4974,304.18,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,291.12,1.27,N,2
23.75979,85.85218,317.59,0.45,0.39,2024-02-16,2009,N,VIIRS,n,2,290.77,2.28,N,2
23.82484,85.46307,298.43,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,287.87,0.65,N,2
23.75625,85.85146,301.2,0.45,0.39,2024-02-16,2009,N,VIIRS,n,2,289.79,1.87,N,2
23.80459,85.53734,298.2,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,287.87,0.68,N,0
23.80384,85.54156,302.62,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,288.25,1.28,N,0
23.8414,85.30685,295.92,0.42,0.38,2024-02-16,2009,N,VIIRS,n,2,285.43,0.27,N,0
23.69685,86.08025,335.7,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,288.53,5.54,N,2
23.69328,86.0795,315.42,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,285.63,1.7,N,0
23.68294,86.09572,314.05,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,289.39,1.49,N,2
23.68179,86.08163,300.13,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,289.45,1.13,N,2
23.67937,86.09494,304.15,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,289.63,1.49,N,2
23.67742,86.0853,327.91,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,293.38,1.83,N,2
23.67385,86.08454,312.06,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,288.36,1.83,N,2
23.67542,86.08695,326.7,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,290.63,4.27,N,2
23.63441,86.29768,303.39,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,288.69,1.06,N,2
23.6675,86.08987,299.92,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,288.23,1.39,N,2
23.628,86.2916,302.97,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,288.32,0.89,N,2
24.20892,82.71107,306.36,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,290.87,0.93,N,2
23.74731,85.5097,300.84,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,287.63,0.51,N,2
24.20561,82.71045,316.13,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,290.49,1.53,N,2
23.74457,85.50473,307.13,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,288.29,1.17,N,2
23.83632,84.95176,297.84,0.41,0.37,2024-02-16,2009,N,VIIRS,n,2,287.66,0.43,N,0
23.82612,84.92881,320.47,0.41,0.37,2024-02-16,2009,N,VIIRS,n,2,289.23,1.66,N,0
24.20721,82.52473,298.07,0.39,0.36,2024-02-16,2009,N,VIIRS,n,2,286.94,0.81,N,2
24.19243,82.57631,313.81,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,289.99,1.62,N,2
24.17862,82.64352,300.04,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,288.55,1.09,N,0
23.81534,84.84767,317.92,0.41,0.37,2024-02-16,2009,N,VIIRS,n,2,287.83,1.3,N,2
23.81194,84.84699,317.44,0.41,0.37,2024-02-16,2009,N,VIIRS,n,2,288.1,1.3,N,2
23.80853,84.84631,298.64,0.41,0.37,2024-02-16,2009,N,VIIRS,n,2,287.74,0.99,N,2
24.16013,82.67494,297.83,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,287.36,0.45,N,0
24.17103,82.56075,302.37,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,288.89,0.7,N,2
24.16772,82.56014,301.35,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,289.24,1.3,N,2
24.14302,82.67564,299.76,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,287.56,0.38,N,0
24.14347,82.56756,297.9,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,287.87,0.23,N,0
23.65002,85.56973,302.7,0.44,0.38,2024-02-16,2009,N,VIIRS,n,2,289.15,0.67,N,2
24.14017,82.56695,321.56,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,289.93,1.59,N,0
24.32751,81.32793,307.68,0.4,0.37,2024-02-16,2009,N,VIIRS,n,2,290.94,1.16,N,0
23.73871,85.01237,320.55,0.42,0.37,2024-02-16,2009,N,VIIRS,n,2,293.45,1.97,N,2
23.7394,85.00829,315.15,0.42,0.37,2024-02-16,2009,N,VIIRS,n,2,291.89,1.97,N,2
23.73459,85.01575,302.01,0.42,0.37,2024-02-16,2009,N,VIIRS,n,2,291.54,1.46,N,2
23.6247,85.65273,306.81,0.44,0.38,2024-02-16,2009,N,VIIRS,n,2,287.6,0.55,N,0
23.67828,85.32322,304.97,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,288.04,0.78,N,0
23.7216,85.00891,301.38,0.42,0.37,2024-02-16,2009,N,VIIRS,n,2,287.54,0.8,N,2
25.21483,73.59118,305.13,0.35,0.56,2024-02-16,2009,N,VIIRS,n,2,288.85,1.07,N,0
25.21051,73.5805,300.03,0.35,0.56,2024-02-16,2009,N,VIIRS,n,2,288.87,0.46,N,0
25.20954,73.5911,312.88,0.35,0.56,2024-02-16,2009,N,VIIRS,n,2,288.44,1.07,N,0
25.20922,73.59449,305.45,0.35,0.56,2024-02-16,2009,N,VIIRS,n,2,288.14,1.1,N,0
25.20528,73.5797,309.28,0.35,0.56,2024-02-16,2009,N,VIIRS,n,2,290.77,1.09,N,0
25.1994,73.58607,304.27,0.35,0.56,2024-02-16,2009,N,VIIRS,n,2,289.66,0.82,N,0
25.19905,73.58987,309.83,0.35,0.56,2024-02-16,2009,N,VIIRS,n,2,289.88,0.82,N,0
23.61707,85.42734,297.95,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,287.93,0.48,N,0
23.69015,84.98581,297.42,0.42,0.37,2024-02-16,2009,N,VIIRS,n,2,287.08,0.44,N,0
23.66683,84.99785,301.18,0.42,0.37,2024-02-16,2009,N,VIIRS,n,2,287.18,0.72,N,2
23.65244,84.99911,304.88,0.42,0.37,2024-02-16,2009,N,VIIRS,n,2,286.88,0.48,N,0
24.16827,80.6946,307.77,0.42,0.37,2024-02-16,2009,N,VIIRS,n,2,289.42,1.12,N,2
24.71511,75.95145,302.4,0.49,0.48,2024-02-16,2009,N,VIIRS,n,2,289.48,1.14,N,2
24.7646,74.60645,306.77,0.59,0.53,2024-02-16,2009,N,VIIRS,n,2,291.83,2.09,N,2
24.01087,80.53168,303.56,0.42,0.38,2024-02-16,2009,N,VIIRS,n,2,289.97,0.6,N,0
24.82132,73.09147,301.88,0.37,0.58,2024-02-16,2009,N,VIIRS,n,2,290.28,0.85,N,2
24.66096,74.63394,303.27,0.59,0.53,2024-02-16,2009,N,VIIRS,n,2,290.47,2.77,N,2
24.69751,73.11046,300.04,0.37,0.58,2024-02-16,2009,N,VIIRS,n,2,289.74,0.67,N,0
23.9912,79.39333,300.96,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,289.23,1.1,N,2
23.98757,79.39275,298.77,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,287.6,0.89,N,2
22.87344,86.06322,315.97,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,291.34,2.48,N,2
24.51272,73.86573,301.45,0.33,0.55,2024-02-16,2009,N,VIIRS,n,2,289.26,1.22,N,0
24.51241,73.86915,312.09,0.33,0.55,2024-02-16,2009,N,VIIRS,n,2,289.94,1.32,N,0
22.79656,86.19782,305.66,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.46,1.04,N,2
22.79293,86.19705,313.28,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.7,2.02,N,3
22.79126,86.20619,304.46,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.55,2.47,N,2
22.79043,86.21077,308.13,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,291.14,1.26,N,2
22.7893,86.1963,320.93,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,293.93,2.02,N,2
22.80922,86.08722,306.43,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.15,1.84,N,2
22.80117,86.09026,309.21,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.84,1.28,N,2
22.80836,86.08939,302.1,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,290.98,1.35,N,2
22.78982,86.19414,309.68,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.04,1.76,N,2
22.78901,86.1987,314.81,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,293.59,1.76,N,2
22.78457,86.20249,304.02,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.85,1.89,N,2
22.80114,86.08788,303.43,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,290.86,0.96,N,2
22.37745,87.27641,308.71,0.54,0.42,2024-02-16,2009,N,VIIRS,n,2,292.51,2.49,N,0
22.37646,87.28165,318.72,0.54,0.42,2024-02-16,2009,N,VIIRS,n,2,294.05,2.49,N,2
22.36859,87.30179,321.11,0.54,0.42,2024-02-16,2009,N,VIIRS,n,2,292.65,1.84,N,2
22.36959,87.29655,302.78,0.54,0.42,2024-02-16,2009,N,VIIRS,n,2,291.95,1.84,N,2
22.36472,87.30095,308.38,0.54,0.42,2024-02-16,2009,N,VIIRS,n,2,292.73,1.84,N,2
22.35899,87.28878,302.58,0.54,0.42,2024-02-16,2009,N,VIIRS,n,2,292.4,0.77,N,2
22.37634,87.27914,317.0,0.54,0.42,2024-02-16,2009,N,VIIRS,n,2,292.91,2.62,N,2
22.36861,87.2993,326.63,0.55,0.42,2024-02-16,2009,N,VIIRS,n,2,293.54,3.95,N,2
22.36474,87.29845,305.93,0.55,0.42,2024-02-16,2009,N,VIIRS,n,2,292.91,1.89,N,2
22.35797,87.2915,304.45,0.54,0.42,2024-02-16,2009,N,VIIRS,n,2,292.72,1.07,N,2
22.59376,85.9039,311.09,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,291.7,1.51,N,2
22.58938,85.90761,307.73,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,290.69,1.51,N,2
23.16922,82.34096,301.78,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,288.97,0.69,N,2
23.16864,82.3447,308.24,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,289.49,0.69,N,2
23.16592,82.34035,320.18,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,289.47,2.06,N,2
22.36459,87.01876,311.15,0.53,0.42,2024-02-16,2009,N,VIIRS,n,2,292.12,1.96,N,2
22.36077,87.01795,308.14,0.53,0.42,2024-02-16,2009,N,VIIRS,n,2,291.9,1.35,N,2
22.05551,88.12209,326.58,0.41,0.45,2024-02-16,2009,N,VIIRS,n,2,294.79,2.43,N,2
22.05475,88.12602,314.97,0.41,0.45,2024-02-16,2009,N,VIIRS,n,2,297.0,1.89,N,2
22.05066,88.12513,309.79,0.41,0.45,2024-02-16,2009,N,VIIRS,n,2,291.42,1.26,N,2
22.16768,85.43704,298.91,0.45,0.39,2024-02-16,2009,N,VIIRS,n,2,288.79,0.54,N,2
22.32281,82.57755,301.1,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,290.15,0.73,N,0
22.32985,82.53304,300.78,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,290.75,0.69,N,2
22.32436,82.58929,322.38,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,291.56,1.47,N,0
22.33507,82.56453,303.24,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,290.73,0.63,N,0
22.32311,82.66161,310.44,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,291.0,1.28,N,2
22.33193,82.60594,306.2,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,290.57,0.72,N,2
22.33523,82.60654,303.38,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,289.79,0.43,N,0
22.3364,82.59912,301.73,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,290.32,0.55,N,0
22.32618,82.6851,316.22,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,291.74,1.42,N,2
22.3309,82.65539,317.64,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,291.64,1.57,N,2
22.33148,82.65168,313.48,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,291.81,1.57,N,2
21.93053,85.22214,304.81,0.44,0.38,2024-02-16,2009,N,VIIRS,n,2,289.39,1.12,N,2
21.93128,85.21786,302.34,0.44,0.38,2024-02-16,2009,N,VIIRS,n,2,288.15,0.84,N,2
21.96791,85.31577,300.31,0.44,0.39,2024-02-16,2009,N,VIIRS,n,2,288.58,0.5,N,2
21.99183,85.32504,300.53,0.44,0.39,2024-02-16,2009,N,VIIRS,n,2,289.38,0.57,N,3
22.05406,85.46517,309.09,0.45,0.39,2024-02-16,2009,N,VIIRS,n,2,290.25,1.27,N,2
22.22092,84.7598,302.99,0.42,0.38,2024-02-16,2009,N,VIIRS,n,2,289.68,1.6,N,2
22.21029,84.86305,304.78,0.42,0.38,2024-02-16,2009,N,VIIRS,n,2,291.86,1.51,N,2
22.21234,84.87193,317.97,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,291.2,1.3,N,2
22.21375,84.86374,304.59,0.42,0.38,2024-02-16,2009,N,VIIRS,n,2,292.55,1.92,N,2
22.21509,84.8767,302.35,0.43,0.38,2024-02-16,2009,N,VIIRS,n,2,290.62,1.3,N,2
26.87337,73.51636,295.77,0.36,0.58,2024-02-16,2009,N,VIIRS,n,2,284.87,1.04,N,2
25.30989,83.01424,303.8,0.38,0.36,2024-02-16,2009,N,VIIRS,n,2,290.87,0.73,N,0
26.27151,74.18813,305.47,0.33,0.55,2024-02-16,2009,N,VIIRS,n,2,292.26,1.67,N,2
24.92854,84.14736,299.69,0.39,0.36,2024-02-16,2009,N,VIIRS,n,2,286.55,0.78,N,0
24.92395,84.1544,303.09,0.39,0.36,2024-02-16,2009,N,VIIRS,n,2,286.88,0.61,N,2
24.66986,83.98763,302.45,0.39,0.36,2024-02-16,2009,N,VIIRS,n,2,288.64,0.6,N,0
23.92532,87.98988,302.65,0.56,0.43,2024-02-16,2009,N,VIIRS,n,2,288.99,1.1,N,0
23.9214,87.98898,303.57,0.56,0.43,2024-02-16,2009,N,VIIRS,n,2,289.34,1.32,N,0
22.88415,92.73432,301.87,0.38,0.59,2024-02-16,2009,N,VIIRS,n,2,287.45,0.76,N,0
22.87848,92.73449,299.39,0.38,0.59,2024-02-16,2009,N,VIIRS,n,2,288.04,0.78,N,0
22.88286,92.73217,309.38,0.38,0.59,2024-02-16,2009,N,VIIRS,n,2,288.02,1.45,N,0
23.79407,87.07492,309.73,0.51,0.41,2024-02-16,2009,N,VIIRS,n,2,295.32,2.32,N,0
23.71574,87.24405,313.99,0.52,0.41,2024-02-16,2009,N,VIIRS,n,2,290.57,1.5,N,0
23.69447,87.10761,303.15,0.51,0.41,2024-02-16,2009,N,VIIRS,n,2,290.44,1.89,N,2
23.69356,87.11257,303.14,0.51,0.41,2024-02-16,2009,N,VIIRS,n,2,290.33,1.3,N,2
23.69265,87.11755,301.6,0.51,0.41,2024-02-16,2009,N,VIIRS,n,2,290.94,1.3,N,2
23.69174,87.12251,311.29,0.51,0.41,2024-02-16,2009,N,VIIRS,n,2,291.82,3.08,N,2
23.69163,87.10183,301.16,0.51,0.41,2024-02-16,2009,N,VIIRS,n,2,290.11,1.45,N,2
23.68798,87.1217,314.41,0.51,0.41,2024-02-16,2009,N,VIIRS,n,2,291.83,2.53,N,2
23.73148,86.75747,304.03,0.49,0.4,2024-02-16,2009,N,VIIRS,n,2,292.01,1.55,N,0
23.80531,86.32912,336.53,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,298.59,4.86,N,2
23.80774,86.31559,308.9,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,295.78,2.26,N,2
23.80171,86.32835,313.86,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,293.04,1.77,N,2
23.79925,86.342,306.65,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,294.44,1.4,N,2
23.794,86.35034,312.94,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,294.3,3.88,N,2
23.79318,86.35487,317.06,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,293.2,1.9,N,2
23.7899,86.37307,300.41,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,289.76,0.53,N,2
23.78216,86.39511,327.92,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,297.62,2.55,N,2
23.78958,86.3541,302.91,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,289.39,0.66,N,2
23.78299,86.39052,309.48,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.29,2.55,N,2
23.77938,86.38976,322.64,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,295.04,2.55,N,2
23.77855,86.39435,324.26,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,297.92,2.55,N,2
23.79008,86.33061,301.91,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,289.49,0.6,N,2
23.78267,86.37156,312.62,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,291.1,1.26,N,2
23.78185,86.3761,299.89,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,289.13,1.26,N,2
23.78564,86.33443,320.29,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,297.91,3.34,N,2
23.77576,86.38901,332.27,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,295.19,3.34,N,2
23.78318,86.34806,303.05,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,289.89,1.5,N,2
23.77659,86.38443,303.34,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,290.25,1.22,N,2
23.78039,86.34277,311.94,0.47,0.39,2024-02-16,2009,N,VIIRS,n,2,291.29,1.5,N,2
23.77957,86.34731,318.07,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,291.98,1.5,N,2
23.7771,86.36093,305.61,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,291.24,1.3,N,2
23.77627,86.36547,310.98,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,293.37,1.3,N,2
23.77131,86.39285,307.11,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,294.97,3.34,N,2
23.77048,86.39742,303.28,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.77,1.27,N,2
23.76965,86.40199,313.22,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,294.26,1.27,N,2
23.79642,86.23347,302.48,0.46,0.39,2024-02-16,2009,N,VIIRS,n,2,289.49,1.88,N,2
23.76853,86.38751,305.63,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,293.05,2.09,N,2
23.7677,86.39209,314.94,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,299.22,2.09,N,2
23.76686,86.39666,313.69,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,296.9,2.0,N,2
23.76604,86.40121,306.82,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,293.08,2.0,N,2
23.76408,86.39133,322.76,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,298.28,2.09,N,2
23.76242,86.40045,334.02,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,294.37,2.0,N,2
23.7674,86.37304,303.75,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,293.1,1.52,N,2
23.76574,86.38219,302.52,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,292.48,1.99,N,2
23.76325,86.3959,308.73,0.47,0.4,2024-02-16,2009,N,VIIRS,n,2,295.56,2.0,N,2
